Event id,Event name,Taxon,Type,Level-Placed
159,F_1229,1229,0,2269.6565
158,F_1228,1228,0,2269.7547
1192,L_1210,1210,1,2269.7721
2088,L_992,992,1,2269.7721
1115,L_1107,1107,1,2270.0055
1051,L_1008,1008,1,2270.0069
155,F_1221,1221,0,2270.1796
152,F_1217,1217,0,2270.3543
161,F_1231,1231,0,2272.4532
1185,L_1201,1201,1,2273.9592
165,F_1237,1237,0,2275.2825
171,F_1245,1245,0,2275.2825
167,F_1240,1240,0,2283.5551
168,F_1241,1241,0,2283.5551
166,F_1239,1239,0,2284.1075
1146,L_1153,1153,1,2284.1075
1199,L_1219,1219,1,2284.1075
1194,L_1212,1212,1,2284.1081
1178,L_1193,1193,1,2284.2509
1654,L_361,361,1,2284.2509
1175,L_1190,1190,1,2284.5987
1201,L_1221,1221,1,2284.5987
1204,L_1228,1228,1,2284.5987
1142,L_1147,1147,1,2284.8027
164,F_1236,1236,0,2284.8998
1212,L_1239,1239,1,2284.8998
1172,L_1186,1186,1,2284.9663
1195,L_1213,1213,1,2284.9663
178,F_1252,1252,0,2285.4045
157,F_1226,1226,0,2285.9958
169,F_1242,1242,0,2285.9958
170,F_1243,1243,0,2285.9958
175,F_1249,1249,0,2286.0089
177,F_1251,1251,0,2288.1150
183,F_1258,1258,0,2290.3057
1181,L_1196,1196,1,2290.4599
174,F_1248,1248,0,2291.5754
1156,L_1165,1165,1,2291.5754
1169,L_1182,1182,1,2291.8155
1131,L_1131,1131,1,2291.9689
191,F_1272,1272,0,2295.2040
182,F_1257,1257,0,2295.4970
1229,L_1258,1258,1,2295.5726
194,F_1275,1275,0,2296.5395
1127,L_1127,1127,1,2296.9507
1190,L_1208,1208,1,2297.6233
202,F_1285,1285,0,2298.0437
205,F_1289,1289,0,2298.0437
1141,L_1146,1146,1,2298.0437
1197,L_1216,1216,1,2298.0437
1214,L_1241,1241,1,2298.0437
172,F_1246,1246,0,2298.0959
1203,L_1226,1226,1,2298.0959
179,F_1253,1253,0,2298.2697
1240,L_1275,1275,1,2298.2838
193,F_1274,1274,0,2305.1037
1180,L_1195,1195,1,2305.1117
1210,L_1236,1236,1,2305.1117
176,F_1250,1250,0,2307.5775
185,F_1263,1263,0,2307.5789
1187,L_1205,1205,1,2307.5789
1217,L_1245,1245,1,2307.5789
1223,L_1251,1251,1,2308.3259
189,F_1268,1268,0,2310.3920
1134,L_1136,1136,1,2310.3920
1211,L_1237,1237,1,2310.3920
184,F_1262,1262,0,2310.8336
188,F_1267,1267,0,2310.8336
309,F_1438,1438,0,2310.8336
187,F_1265,1265,0,2312.2497
192,F_1273,1273,0,2312.4963
196,F_1279,1279,0,2316.5214
133,F_1194,1194,0,2318.1735
1231,L_1263,1263,1,2318.8255
200,F_1283,1283,0,2318.9597
180,F_1254,1254,0,2319.2315
181,F_1256,1256,0,2323.6240
195,F_1278,1278,0,2323.6240
1183,L_1199,1199,1,2323.8263
245,F_1346,1346,0,2327.0650
1182,L_1197,1197,1,2327.5976
1236,L_1271,1271,1,2327.5976
173,F_1247,1247,0,2329.2976
214,F_1302,1302,0,2329.2976
1163,L_1174,1174,1,2329.2976
1225,L_1253,1253,1,2330.8762
2053,L_933,933,1,2330.8762
2062,L_948,948,1,2330.8762
1238,L_1273,1273,1,2331.2471
1193,L_1211,1211,1,2331.3768
208,F_1296,1296,0,2339.7080
1219,L_1247,1247,1,2339.9388
1184,L_1200,1200,1,2343.9590
1215,L_1242,1242,1,2344.0761
1166,L_1179,1179,1,2344.5760
1216,L_1243,1243,1,2344.5760
1098,L_1083,1083,1,2344.6680
1164,L_1176,1176,1,2344.6680
1207,L_1231,1231,1,2344.6680
186,F_1264,1264,0,2344.8469
1230,L_1262,1262,1,2344.8469
198,F_1281,1281,0,2345.5548
1186,L_1203,1203,1,2346.4027
206,F_1292,1292,0,2351.3322
212,F_1300,1300,0,2354.2115
1237,L_1272,1272,1,2355.3349
201,F_1284,1284,0,2359.4983
207,F_1294,1294,0,2372.9789
203,F_1286,1286,0,2373.3197
1085,L_1066,1066,1,2377.0642
217,F_1307,1307,0,2378.0219
1158,L_1169,1169,1,2378.0219
227,F_1321,1321,0,2385.8393
1246,L_1283,1283,1,2386.5108
1224,L_1252,1252,1,2386.5111
204,F_1288,1288,0,2386.7112
210,F_1298,1298,0,2386.8101
218,F_1308,1308,0,2388.8555
1138,L_1141,1141,1,2388.8617
219,F_1309,1309,0,2389.1086
1189,L_1207,1207,1,2389.1086
1251,L_1289,1289,1,2389.1086
1208,L_1232,1232,1,2389.7028
