Event id,Event name,Taxon,Type,Level-Placed
1704,L_423,423,1,1386.9503
1734,L_460,460,1,1389.8073
1706,L_425,425,1,1390.1825
1727,L_451,451,1,1390.1825
1670,L_386,386,1,1391.8935
730,F_530,530,0,1393.1975
796,F_617,617,0,1393.1975
720,F_512,512,0,1393.2381
1597,L_248,248,1,1393.2381
728,F_526,526,0,1398.5630
683,F_453,453,0,1411.9684
707,F_492,492,0,1411.9684
729,F_527,527,0,1412.2995
735,F_538,538,0,1416.1877
737,F_540,540,0,1416.1877
739,F_545,545,0,1416.1877
771,F_585,585,0,1416.1877
700,F_482,482,0,1416.4741
717,F_504,504,0,1416.4741
1755,L_495,495,1,1416.4741
732,F_533,533,0,1437.5639
833,F_669,669,0,1437.5639
761,F_573,573,0,1438.4553
713,F_499,499,0,1438.7129
725,F_523,523,0,1438.7129
757,F_569,569,0,1438.7129
800,F_622,622,0,1438.7129
1626,L_300,300,1,1438.7129
1709,L_428,428,1,1438.7129
1748,L_487,487,1,1438.7129
714,F_500,500,0,1438.7908
727,F_525,525,0,1438.7908
738,F_543,543,0,1438.7908
743,F_549,549,0,1438.7908
1679,L_396,396,1,1438.7908
1742,L_478,478,1,1438.7908
734,F_537,537,0,1438.8530
736,F_539,539,0,1438.9171
1788,L_548,548,1,1438.9171
1669,L_385,385,1,1439.5156
1710,L_431,431,1,1439.5156
1736,L_462,462,1,1439.5156
1782,L_539,539,1,1439.5156
763,F_576,576,0,1439.9965
1677,L_394,394,1,1439.9965
1703,L_422,422,1,1439.9965
1754,L_494,494,1,1439.9965
1769,L_517,517,1,1439.9965
1772,L_524,524,1,1439.9965
733,F_534,534,0,1440.0017
1778,L_533,533,1,1440.0017
1763,L_504,504,1,1440.1633
751,F_562,562,0,1443.6400
769,F_583,583,0,1443.7647
1565,L_194,194,1,1443.7647
1776,L_530,530,1,1443.7647
1746,L_482,482,1,1444.1353
672,F_441,441,0,1450.1809
777,F_592,592,0,1453.8097
1667,L_381,381,1,1453.8097
779,F_594,594,0,1455.0183
780,F_595,595,0,1455.0183
1729,L_453,453,1,1455.0183
1785,L_545,545,1,1455.0183
745,F_551,551,0,1455.0207
753,F_564,564,0,1456.6167
693,F_471,471,0,1456.7578
754,F_565,565,0,1456.7578
1718,L_441,441,1,1456.7578
1757,L_497,497,1,1457.9951
1784,L_543,543,1,1457.9951
748,F_555,555,0,1458.6944
1719,L_443,443,1,1458.6944
1741,L_477,477,1,1458.6944
1745,L_481,481,1,1458.6944
1764,L_507,507,1,1458.6944
1737,L_466,466,1,1459.6245
1774,L_526,526,1,1459.6245
1800,L_565,565,1,1459.6245
1750,L_489,489,1,1459.8397
1768,L_516,516,1,1459.8397
758,F_570,570,0,1460.3233
1738,L_469,469,1,1460.3233
784,F_599,599,0,1463.5030
1743,L_479,479,1,1463.5030
1759,L_499,499,1,1463.5030
1765,L_511,511,1,1463.5030
752,F_563,563,0,1469.0712
764,F_579,579,0,1469.0712
770,F_584,584,0,1469.0712
1775,L_527,527,1,1469.0712
1747,L_485,485,1,1469.3375
1756,L_496,496,1,1469.3375
1804,L_570,570,1,1469.3375
740,F_546,546,0,1469.9911
766,F_580,580,0,1469.9911
1803,L_569,569,1,1469.9911
731,F_532,532,0,1472.0293
773,F_588,588,0,1472.0293
774,F_589,589,0,1472.0293
820,F_651,651,0,1473.2896
788,F_606,606,0,1473.3141
1817,L_585,585,1,1473.3981
762,F_575,575,0,1473.5228
772,F_586,586,0,1473.5228
805,F_631,631,0,1473.5228
760,F_572,572,0,1475.8873
783,F_598,598,0,1475.8873
801,F_624,624,0,1475.8873
878,F_734,734,0,1475.8873
781,F_596,596,0,1478.0044
790,F_609,609,0,1478.0044
797,F_619,619,0,1478.0044
747,F_554,554,0,1480.7169
1744,L_480,480,1,1481.6444
793,F_613,613,0,1482.8416
776,F_591,591,0,1484.5753
787,F_605,605,0,1484.5753
791,F_611,611,0,1484.5753
750,F_561,561,0,1484.7255
1753,L_492,492,1,1484.7255
1815,L_583,583,1,1484.7255
1846,L_622,622,1,1484.7482
782,F_597,597,0,1485.1973
823,F_656,656,0,1485.1973
1825,L_594,594,1,1485.2140
767,F_581,581,0,1487.0369
795,F_616,616,0,1487.0369
786,F_602,602,0,1487.5597
789,F_607,607,0,1487.5597
809,F_639,639,0,1487.5597
1789,L_549,549,1,1487.5597
794,F_615,615,0,1491.1385
792,F_612,612,0,1491.1649
1802,L_568,568,1,1492.4634
1830,L_599,599,1,1492.5212
768,F_582,582,0,1492.6400
1791,L_551,551,1,1492.6400
1801,L_566,566,1,1492.6400
1676,L_393,393,1,1492.8895
1771,L_523,523,1,1492.8895
1839,L_613,613,1,1493.0605
819,F_650,650,0,1493.0918
1715,L_438,438,1,1493.0918
749,F_560,560,0,1516.0303
1794,L_555,555,1,1516.0303
309,F_1438,1438,0,1516.3127
759,F_571,571,0,1516.3127
802,F_625,625,0,1516.3127
812,F_641,641,0,1516.3127
817,F_648,648,0,1516.3127
830,F_664,664,0,1516.3127
1779,L_534,534,1,1516.3127
1787,L_547,547,1,1516.3127
1835,L_607,607,1,1516.3127
806,F_635,635,0,1516.7659
821,F_653,653,0,1516.9099
831,F_665,665,0,1516.9099
1816,L_584,584,1,1516.9532
1819,L_588,588,1,1517.1212
1628,L_303,303,1,1518.4339
799,F_620,620,0,1518.7480
804,F_630,630,0,1518.7480
815,F_644,644,0,1518.7480
827,F_661,661,0,1518.7480
828,F_662,662,0,1518.7480
1243,L_128,128,1,1520.4171
1814,L_582,582,1,1520.9628
808,F_638,638,0,1525.1148
816,F_647,647,0,1525.1148
811,F_640,640,0,1525.9599
813,F_642,642,0,1525.9599
1767,L_515,515,1,1525.9599
1855,L_639,639,1,1525.9599
1848,L_625,625,1,1528.7449
824,F_657,657,0,1529.5984
835,F_673,673,0,1529.5984
1739,L_471,471,1,1529.5984
1821,L_590,590,1,1529.5984
1721,L_446,446,1,1529.8710
1777,L_532,532,1,1529.8955
814,F_643,643,0,1530.3309
1853,L_636,636,1,1530.3309
1858,L_641,641,1,1530.7362
1807,L_573,573,1,1531.8606
1842,L_617,617,1,1531.8606
1826,L_595,595,1,1532.7964
1859,L_642,642,1,1532.7964
1780,L_537,537,1,1532.9998
891,F_751,751,0,1534.2939
1836,L_609,609,1,1534.2939
1874,L_662,662,1,1534.2939
1805,L_571,571,1,1536.5609
1829,L_598,598,1,1536.5637
1851,L_631,631,1,1536.5637
1633,L_312,312,1,1536.7502
1773,L_525,525,1,1536.7502
826,F_659,659,0,1536.8388
850,F_698,698,0,1536.8388
853,F_703,703,0,1536.8388
1843,L_619,619,1,1536.8388
825,F_658,658,0,1547.3890
1792,L_553,553,1,1547.3890
1822,L_591,591,1,1547.3890
1845,L_620,620,1,1547.3890
1863,L_648,648,1,1547.3890
1866,L_651,651,1,1547.3890
1790,L_550,550,1,1547.3898
1818,L_586,586,1,1547.3898
829,F_663,663,0,1550.7602
1806,L_572,572,1,1551.5092
1827,L_596,596,1,1551.5884
1896,L_698,698,1,1551.5884
842,F_686,686,0,1559.3363
887,F_746,746,0,1560.2648
1793,L_554,554,1,1560.3634
1861,L_644,644,1,1560.3634
1828,L_597,597,1,1561.3770
1852,L_635,635,1,1561.3770
1857,L_640,640,1,1561.3770
852,F_702,702,0,1563.7941
838,F_680,680,0,1563.8042
840,F_683,683,0,1563.8042
1831,L_600,600,1,1563.8042
1700,L_419,419,1,1563.9578
1812,L_580,580,1,1563.9578
837,F_679,679,0,1564.0471
847,F_694,694,0,1564.0471
1813,L_581,581,1,1564.0471
849,F_697,697,0,1565.8783
1786,L_546,546,1,1565.8783
1869,L_656,656,1,1566.0591
832,F_668,668,0,1569.7724
914,F_779,779,0,1569.7724
844,F_689,689,0,1574.2975
845,F_690,690,0,1589.7599
839,F_682,682,0,1590.3290
860,F_712,712,0,1590.3290
894,F_754,754,0,1590.3290
1796,L_561,561,1,1590.3290
859,F_711,711,0,1592.1117
841,F_684,684,0,1592.4119
843,F_687,687,0,1592.4119
854,F_704,704,0,1592.4119
1881,L_673,673,1,1592.4119
1960,L_779,779,1,1592.4119
836,F_675,675,0,1594.6117
1889,L_687,687,1,1595.1071
818,F_649,649,0,1595.1113
864,F_716,716,0,1595.1113
874,F_728,728,0,1595.1113
880,F_738,738,0,1595.1113
1726,L_450,450,1,1595.1113
1823,L_592,592,1,1595.1113
1850,L_630,630,1,1595.1113
1870,L_657,657,1,1595.1113
1873,L_661,661,1,1595.1113
1877,L_665,665,1,1595.1113
1878,L_668,668,1,1595.1113
1883,L_679,679,1,1595.1113
848,F_695,695,0,1597.5606
873,F_727,727,0,1603.2384
861,F_713,713,0,1603.9875
904,F_767,767,0,1603.9875
858,F_709,709,0,1606.6291
846,F_693,693,0,1606.8602
857,F_707,707,0,1606.8602
872,F_726,726,0,1606.8602
1809,L_576,576,1,1606.8602
1872,L_659,659,1,1606.8602
822,F_655,655,0,1608.5463
856,F_706,706,0,1608.5463
863,F_715,715,0,1608.5463
882,F_741,741,0,1608.6127
888,F_748,748,0,1608.6127
889,F_749,749,0,1609.1932
862,F_714,714,0,1609.6685
870,F_724,724,0,1611.4695
875,F_730,730,0,1611.4695
892,F_752,752,0,1611.4695
778,F_593,593,0,1611.5466
869,F_723,723,0,1611.5466
871,F_725,725,0,1611.5466
883,F_742,742,0,1611.5466
1783,L_540,540,1,1612.1515
865,F_718,718,0,1612.2717
868,F_721,721,0,1612.2717
1903,L_707,707,1,1612.2717
851,F_701,701,0,1612.3195
879,F_736,736,0,1612.3195
855,F_705,705,0,1612.7894
1760,L_500,500,1,1613.9378
1837,L_611,611,1,1614.7479
1688,L_405,405,1,1615.2454
1867,L_653,653,1,1615.2454
1926,L_738,738,1,1615.2454
881,F_740,740,0,1615.6902
1902,L_706,706,1,1615.6902
1860,L_643,643,1,1615.6919
1925,L_736,736,1,1615.6919
890,F_750,750,0,1622.7493
1797,L_562,562,1,1622.7493
1886,L_683,683,1,1622.8797
1820,L_589,589,1,1623.0139
1865,L_650,650,1,1623.0139
1933,L_746,746,1,1623.0139
1938,L_752,752,1,1623.0139
908,F_773,773,0,1623.1743
1921,L_730,730,1,1623.2251
877,F_733,733,0,1623.2805
886,F_745,745,0,1623.2805
903,F_764,764,0,1623.2805
1810,L_579,579,1,1623.3524
902,F_763,763,0,1623.6750
1954,L_773,773,1,1623.6750
1770,L_518,518,1,1623.9359
1840,L_615,615,1,1623.9359
1854,L_638,638,1,1623.9359
1887,L_684,684,1,1623.9359
1916,L_724,724,1,1623.9359
1906,L_712,712,1,1623.9899
1924,L_734,734,1,1623.9899
1864,L_649,649,1,1624.1411
899,F_760,760,0,1628.1933
905,F_768,768,0,1628.1933
884,F_743,743,0,1628.2646
1799,L_564,564,1,1628.2646
901,F_762,762,0,1637.0884
1038,F_987,987,0,1637.0884
885,F_744,744,0,1637.1345
893,F_753,753,0,1638.6035
895,F_755,755,0,1638.6035
896,F_756,756,0,1638.7064
1937,L_751,751,1,1638.7064
1885,L_682,682,1,1639.5855
916,F_785,785,0,1639.7870
1904,L_709,709,1,1639.7910
1917,L_725,725,1,1640.1404
1834,L_606,606,1,1640.1561
897,F_757,757,0,1655.3035
900,F_761,761,0,1655.3035
1949,L_764,764,1,1655.6750
1713,L_436,436,1,1655.7559
1928,L_741,741,1,1655.7559
1735,L_461,461,1,1655.8774
1943,L_757,757,1,1655.8774
1922,L_732,732,1,1655.9218
1909,L_715,715,1,1656.2216
1945,L_760,760,1,1656.2216
975,F_880,880,0,1659.3481
1876,L_664,664,1,1659.3481
1888,L_686,686,1,1659.3481
915,F_784,784,0,1661.4463
1898,L_702,702,1,1661.4463
1950,L_767,767,1,1661.4463
930,F_807,807,0,1662.3744
933,F_811,811,0,1662.3744
1900,L_704,704,1,1662.3744
1929,L_742,742,1,1662.3744
906,F_769,769,0,1663.2826
909,F_774,774,0,1664.2972
1892,L_693,693,1,1664.5283
907,F_771,771,0,1665.1907
1875,L_663,663,1,1665.1999
1940,L_754,754,1,1665.1999
898,F_758,758,0,1667.1267
921,F_790,790,0,1667.1267
1862,L_647,647,1,1667.1267
1918,L_726,726,1,1667.1267
1951,L_768,768,1,1667.1267
1914,L_721,721,1,1667.2477
920,F_789,789,0,1667.4962
931,F_808,808,0,1667.4962
918,F_787,787,0,1667.6710
1905,L_711,711,1,1669.0960
922,F_793,793,0,1671.2097
1932,L_745,745,1,1671.2097
1882,L_675,675,1,1671.5496
912,F_777,777,0,1671.7060
1936,L_750,750,1,1671.7060
935,F_813,813,0,1671.7944
1899,L_703,703,1,1671.7944
910,F_775,775,0,1672.5899
911,F_776,776,0,1672.5899
926,F_800,800,0,1672.5899
927,F_801,801,0,1672.5899
1891,L_690,690,1,1673.0063
47,F_1077,1077,0,1675.6188
943,F_827,827,0,1675.6188
929,F_803,803,0,1679.0958
947,F_835,835,0,1679.0958
1911,L_718,718,1,1679.0958
1956,L_775,775,1,1679.0958
1927,L_740,740,1,1679.4727
1942,L_756,756,1,1679.5127
919,F_788,788,0,1679.6584
928,F_802,802,0,1687.7094
